430,syr_422,syr_434,syr_611,syr_612
ܢܫܡܫܢܝܒܬܪܡܘܬܟ܂ܐܡܪܬܠܗ,ܢܠܦܢܝ,,ܢܠܦܢܝ,ܢܠܦܢܝ
,ܚܟܡ̱ܬܐ,,ܚܟܡܬܐ܂,ܚܟܡ̱ܬܐ܂
,ܦܘܢܝܗܕܐܚܝܩܪ,,ܦܘܢܝܗܕܐܚܝܩܪ,ܦܘܢܝܗܕܐܚܝܩܪ
,ܠܡܠܟ̇ܐ,,ܠܡܠܟܐ܂,ܠܡܠܟܐ܂
,ܗܝܕܝܢ,,ܗܝܕܝܢ,ܗܝܕܝܢ
,ܥܢܝܬ,,ܥܢ̄ܬ,ܥܢܝܬ
,ܘܐܡܪܬ,,ܘܐܡܪܬ,ܘܐܡܪܬ
,ܠܗ,,,
,ܠܡܠܟܐ܂,,ܠܡܠܟܐ܂,ܠܡܠܟܐ܂
ܡܪܝܡܠܟܐܠܥܠܡ,ܡܪܝܡܠܟܐܠܥܠܡ,,ܡܪܝܡܠܟܐܠܥܠܡ,ܡܪܝܡܠܟܐܠܥܠܡ
ܚܝ܂,ܚܝܝ܂,,ܚܝܝ܂,ܚܝܝ܂
ܐܝܬ,ܐܝܬ,,ܐܝܬ,ܐܝܬܝ
ܠܝ,ܠܝ,,ܠܝ,ܠܝ
ܒܪܚܬܐܗܘ̤ܐܟܘܬ,,,,
ܒܪܐ,ܒܪܐ,,ܒܪܐ,ܒܪܐ
ܡܪܒܝܠܝ܂ܘܐܝܬܘܗܝܚܟܝܡܐܘܝܕܘܥܐ܂,ܕܐܟܘܬܝܚܟܝܡ܂ܘܣܦܪܐܕܝܠܝܗܘܝܕܥ܂,,ܕܐܟܘܬܝܚܟܝܡ܂ܘܣܦܪܐܕܝܠܝܗܘܝܕܥ܂,ܕܐܟܘܬܝܚܟܝܡ܂ܘܣܦܪܐܕܝܠܝܗܘܝܕܥ܂
ܗܝܕܝܢܐܡܪܠܝ,ܘܐܡܪܠܝ,,ܗܝܕܝܢܐܡܪܠܝ,ܗܝܕܝܢܐܡܪܠܝ
ܡܪܝܡܠܟܐܙܠ,ܡܠܟܐ,,ܡܠܟܐ,ܡܠܟܐ
ܐܝܬܝܗܝ,ܐܝܬܘܗܝ,,ܐܝܬܝܗܝ,ܐܝܬܝܗܝ
ܕܐܚܙܝܘܗܝܐܢܗܘܡܢܚܫܚܠܬܫܡܫܬܝܢܗܘܐܡܫܡܫܠܝ܂ܘܐܢ̄ܬܙܠܠܒܝܬܟܘܐܬܬܢܝܚܒܫܠܡܐ܂ܘܐܢܝܚܟܡ̣ܢܥܡܠܐܕܬܥܒܕ,,,ܠܝ,ܠܝ
,ܕܐܚܙܝܘܗܝ܂ܘܐܢܡܫܟܚܕܢܩܘܡ,,ܕܐܚܙܝܘܗܝ܂ܘܐܢܡܫܟܚܕܢܩܘܡ,ܕܐܚܙܝܘܗܝ܂ܘܐܢܡܫܟܚܕܢܩܘܡ
,ܩܕܡܝ܂,,ܩܕܡܝ܂,ܩܕܡܝ܆
,ܗܘ̤,,ܗܘ,ܗܘ
,ܢܩܘܡ,,ܢܩܘܡ,ܢܩܘܡ
,,,ܠܘܬܝ,ܠܘܬܝ
,ܘܠܟܐܫܪܐܒܫܠܡܐ,,ܘܠܟܐܫܪܐܒܫܠܡܐ,ܘܠܟܐܫܪܐܒܫܠܡܐ
,,,ܐܝܟܢܐ,ܐܝܟܢܐ
,ܕܬܕܒܪ,,ܕܬܕܒܪ,ܕܬܕܒܪ
ܣܝܒܘܬܟ,ܣܝܒܘܬܟ,,ܣܝܒܘܬܟ,ܣܝܒܘܬܟ
ܒܐܝܩܪܐ܂,ܒܒܝܬܟܥܕܡܐܕܝܘ̈ܡܝܟܢܬܡܠܘܢ܆ܟܕܐܝܬܝܗܐܚܝܩܪܠܒܝܬܡܠܟܐ܂,,ܟܠܗܘܢܝܘܡ̈ܬܐ,ܟܠܗܘܢܝܘܡ̈ܬܐ
ܗܝܕܝܢܐܢܐܐܚܝܩܪ,ܗܝܕܝܢܐܢܐܐܚܝܩܪ,,ܕܚ̈ܝܝܟ,ܕܚܝܝ̈ܟ
ܢܣܒܬܢܐܕܢܒܪܚܬܝ܂ܘܐܩܝܡܬܗܩܕܡ,,,ܒܫܠܡܐ܂ܟܢ,ܒܫܠܡܐ܂ܟܢ
,ܐܝܬܝܬܗ,,ܐܝܬܝܬܗ,ܐܝܬܝܬܗ
,ܠܢܕܢܢܒܪܝ܂ܘܩܕܡ,,ܠܢܕܢܒܪܝܠܘܬ,ܠܢܕܢܒܪܝܠܘܬ
ܡܠܟܐ,,,ܡܠܟܐ,ܡܠܟܐ
ܒܝܬܐܝܕܘ̈ܗܝ܂ܘܟܕܚܪܒܗ,,,ܣܪܚܕܘܡܘܩܪܒܬܗܩܕܡܘܗܝ܂,ܣܪܚܕܘܡܘܩܪܒܬܗܩܕܡܘܗܝ܂
ܡܠܟܐ,ܡܠܟܐ,,,
,ܐܩܝܡܬܗ܂,,,
,ܘܟܕܚܙܝܗܝ,,ܘܟܕܚܙܝܗܝ,ܘܟܕܚܙܝܗܝ
,,,ܡܠܟܐ,ܡܠܟܐ
,ܡܠܟܐ܂ܐܡܪ,,,
ܚܕܝ,,,ܚܕܝ,ܚܕܝ
ܛܒ܆ܘܐܡܪܐܠܗ̈ܐܢܛܪܘܢܗܒܪܟ,,,ܒܗ܂,ܒܗ܆
,,,ܘܐܡܪ,ܘܐܡܪ
ܗܢܐ܂,,,,
ܘܐܝܟܢܐܕܝܢܕܫܡܫܬܢܝܘܫܡܫܬܐܒܝܣܪܚܕܘܡ܂ܘܩܐܡܗ̄ܘܝܬܒܨܒܘ̈ܬܢܟܠܗܝܢ܂ܗܟܢܐ,ܕܝܘܡܢܐ,,ܕܝܘܡܢܐ,ܕܝܘܡܢܐ
ܢܗܘܐ,ܢܗܘܐ,,ܩܡܬܠܐܚܝܩܪܩܪܢܐܕܦܘܪܩܢܐܘܐܬܒܝܐܒܛܠܝܐ,ܩܡܬܠܐܚܝܩܪܩܪܢܐܕܦܘܪܩܢܐܘܐܬܒܝܐܒܛܠܝܐ
,,,ܗܢܐ܂,
ܢܐܕܢܒܪܚܬܟܡ̣ܢܒܬܪܟ܂ܢܫܡܫܢܝܘܢܩܘܡܩܕܡܝ܂ܘܡܝܩܪܐ̄ܢܐܡܛܠܬܟ܂ܘܥܒܕܢܐܥܡܗܛܝܒܘܬܐܟܠܗܘܢܝܘܡܬ̈ܐ܂ܗܝܕܝܢܣܓܕܬܠܡܠܟܐܘܐܡܪܬܢܚܐܡܪܝܡܠܟܐܠܥܠܡ܂ܒܪܡܒܥܐܐ̄ܢܐܡܢܟ,ܒܪܝܟ܂ܘܐܝܟ,,,ܗܢܐܘܐܡܪ܆
,,,ܡܪܝܐܢܢܛܪܟܒܪܝ܂ܐܟܡܐ,ܡܪܝܐܢܢܛܪܟܒܪܝ܂ܐܟܡܐ
,ܕܪܗܛܐܚܝܩܪ,,ܕܪܗܛܐܚܝܩܪ,ܕܪܗܛܐܚܝܩܪ
,ܩܕܡܝ܂,,ܩܕܡܝ,ܩܕܡܝ
,ܘܩܕܡ,,ܘܩܡ,ܘܩܕܡ
,ܣܢܚܪܝܒ,,ܣܢܚܪܝܒ,ܣܢܚܪܝܒ
,ܐܒܝ܂ܐܬܦܪܥܕܐܩܝܡܒܪܗܐܚܝܩܪ,,ܐܒܝܘܐܬܦܪܥ܂ܒܗܒܙܢܐܢܕܢܒܪܗ,ܐܒܝܘܐܬܦܪܥ܂ܒܗܒܙܢܐܢܕܢܒܪܗ
,ܩܕܡܝ܂,,ܩܕܡܝ܂,ܩܕܡܝ܂
,,,ܐܚܝܩܪܕܝܢ,ܐܚܝܩܪܕܝܢ
,ܒܚܝܘ̈ܗܝ,,,
,ܗܫܐ,,ܗܫܐ,ܗܫܐ
,ܢܦܛܪܠܢܝܚܐ܂ܘܐܢܐܐܚܝܩܪܣܓܕܬ݂ܘܐܡܪܬ܂,,ܢܦܘܫ,ܢܦܘܫ
,,,ܒܚܝܘ̈ܗܝ,ܒܚܝܘ̈ܗܝ
,,,ܠܢܝܚܐܒܒܝܬܗ܂ܘܗܝܕܝܢܕܝܢܐܢܐܐܚܝܩܪܣܓܕܬܠܡܠܟܐ,ܠܢܝܚܐܒܒܝܬܗ܂ܘܗܝܕܝܢܕܝܢܐܢܐܐܚܝܩܪܣܓܕܬܠܡܠܟܐ
,,,ܘܐܡܪܬ܁,ܘܐܡܪܬܝ
ܡܪܝܡܠܟܐ,ܡܪܝܡܠܟܐ,,ܡܪܝܡܠܟܐ,ܡܪܝܡܠܟܐ
ܕܬܓܪܥܠܘܗܝܪܘܚܐ܂ܘܬܫܒܘܩܠܗܣܘܪ̈ܚܢܐܐܢܗܘܕܡܣܟܠ܆ܐܝܟܢܐܕܢܩܘܡܒܬܫܡܫܬܟ,ܠܥܠܡ,,ܚܝܝܠܥܠܡ܂,ܠܥܠܡ
,ܚܝܝ܂,,,ܚܝ
ܐܝܟܢܐ,ܐܝܟܢܐ,,ܐܝܟܢܐ,ܐܝܟܢܐ
ܕܐܢܐܫܡܫܬܟ,ܕܝܕܥ,,ܕܝܕܥ,ܕܝܕܥ
,ܐ̄ܢܬ,,ܐܢ̄ܬ,ܐܢ̄ܬ
ܐܦ,,,,
ܗܘ̤ܢܫܡܫܟܐܡܝܢܐܝܬ܂ܗܝܕܝܢܣܢܚܪܝܒ,ܕܪܗܛܬܩܕܡܝܟܘܩܕܡܐܒܘܟ܂,,ܕܪܗܛܬܩܕܡܝܟܘܩܕܡܐܒܘܟ܂,ܕܪܗܛܬܩܕܡܝܟܘܩܕܡܐܒܘܟ܂
,,,ܐܦ,ܐܦ
,ܐܢ̄ܬ,,ܐܢܬ,ܐܢ̄ܬ
,ܐܓܪܪܘܚܟܥܠܛܠܝܘܬܗ,,ܐܓܪܪܘܚܟܥܠܛܠܝܘܬܗ,ܐܓܪܪܘܚܟܥܠܛܠܝܘܬܗ
,ܕܒܪܝ܂,,ܕܒܪܝ܂,ܕܒܪܝ
,ܕܥܦܝܦܐܝܬܬܫܬܟܚܛܝܒܘܬܟܠܘܬܝ,,ܕܥܦܝܦܐܝܬܬܫܬܟܚܛܝܒܘܬܟܠܘܬܝ,ܕܥܦܝܦܐܝܬܬܫܬܟܚܛܝܒܘܬܟܠܘܬܝ
,ܘܗܘ̤ܡܠܟܐ,,ܐܘܡܪܝ,ܐܘܡܪܝ
,,,ܡܟܐ܂,ܡܠܟܐ܂
,ܥܠܗܕܐ,,,
,,,ܗܝܕܝܢܡܠܟܐܣܪܚܕܘܡ,ܗܝܕܝܢܡܠܟܐܣܪܚܕܘܡ
,,,ܥܠܗܕܐ,ܥܠܗܕܐ
ܝܗ̄ܒܠܗ,,,ܝܗ̄ܒܠܗ,ܝܗ̄ܒܠܗ
ܝܡܝܢܐ,ܝܡܝܢܐ,,ܝܡܝܢܐ,ܝܡܝܢܐ
ܘܝܡܐ,ܝܗ̄ܒܠܗ܂ܘܐܢܐܐܚܝܩܪ,,ܘܝܡܐ,ܘܐ̄ܝܡܐ
ܠܗ܆,,,ܠܐܚܝܩܪ܂ܡܛܠܢܕܢ,ܠܐܚܝܩܪ܂ܡܛܠܢܕܢ
,,,ܒܪܗ܂,ܒܪܗ
ܕܢܗܘܐܠܘܬܗܒܐܝܩܪܐ,,,ܕܢܗܘܐܠܘܬܗܒܐܝܩܪܐ,ܕܢܗܘܐܠܘܬܗܒܐܝܩܪܐ
ܪܒܐ܆ܘܐܦܥܒܕܥܡܗܟܠܛܒ̈ܬܐ܂ܡܛܠܗܕܐܐܢܐܐܚܝܩܪܩܒܠܬܐܝ̈ܕܝܐܕܡܠܟܐܘܢܦܩܬܟܕܢܣܒܬܥܡܝܠܢܐܕܢܕܐܠܦܝܘܗܝܗܘܡܐܕܘܠܐܕܢܥܒܕܒܬܫܡܫܬܐܕܡܠܟܐ܂ܘܫܪܝܬܡܠܦܐ̄ܢܐ,,,ܐܟܘܬܗ,ܐܟܘܬܗ
,,,ܘܕܢܦܪܥܝܘܗܝ,ܘܕܢܦ̱ܪܥܝܘܗܝ
,,,ܒܛܒ̈ܬܐܐܡܝܢܐܝܬ܂ܟܢܐܢܐܐܚܝܩܪܢܫܩܬ,ܒܛܒ̈ܬܐܐܡܝܢܐܝܬ܂ܟܢܐܢܐܐܚܝܩܪܢܫܩܬ
,,,ܦܣܬ,ܦܣܬ̈
,,,ܪ̈ܓܠܝܡܠܟܐ܂ܘܫܩܠܬܠܢܕܢܒܪܝܘܗܦܟܬܠܒܝܬܐ܂ܟܕ,ܪ̈ܓܠܝܡܠܟܐ܂ܘܫܩܠܬܠܢܕܢܒܪܝܘܗܦܟܬܠܒܝܬܐ܂ܟܕ
,ܠܐܫܠܝܬ,,ܠܐܫܠܝܬ,ܠܐܫܠܝܬ
,ܡ̣ܢ,,ܡܢ,ܡܢ
,ܝܘܠܦܢܐܕܡܠܦ,,ܝܘܠܦܢܐܕܡܠܦ,ܝܘܠܦܢܐܕܡܠܦ
,ܗَܘܝܬ,,ܗ̄ܘܝܬ,ܗ̄ܘܝܬ
ܠܗ,ܠܗ,,ܠܗ,ܠܗ
ܠܠܝܐܘܐܝܡܡܐܕܠܐܦܣܩ,ܠܒܪܝ܂,,ܠܒܪܝ܂,ܠܒܪܝ܂
ܥܕܡܐܕܣܒܥܬܗ,ܥܕܡܐܕܣܒܥܬܗ,,ܥܕܡܐܕܣܒܥܬܗ,ܥܕܡܐܕܣܒܥܬܗ
ܝܘܠܦܢܐܘܚܟܡܬܐܘܝܕܥܬܐ܂ܝܬܝܪܡ̣ܢ,ܠܒܪܝ,,ܠܢܕܢ,ܠܢܕܢ
,ܝܘܠܦܢܐܐܝܟ,,ܝܘܠܦܢܐܐܝܟ,ܝܘܠܦܢܐܐܝܟ
ܠܚܡܐ,ܠܚܡܐ,,ܠܚܡܐ,ܠܚܡܐ
ܘܡ̈ܝܐܕܝܗܝܒܝܢܠܩܘܝܡܦܓܪܐ܂,ܘܡܝ̈ܐ܂,,ܘܡܝ̈ܐ܂,ܘܡܝ̈ܐ܂
ܘܗܟܢܐ,ܘܗܢܐܐ̇ܡܪܗ̄ܘܝܬ݂ܠܗ܂ܐܚܝܩܪܟܕ,,ܘܗܟܢܐ,ܘܗܟܢܐ
ܡܠܦ,ܡܠܦ,,ܐܡܪܗ̄ܘܝܬܠܗ,ܐܡܪܗ̄ܘܝܬܠܗ
ܗ̄ܘܝܬܘܐܡܪ܀܀܀ܡܬܠ̈ܐܕܐܚܝܩܪ܀܀,ܠܢܕܢܚܟܡ̱ܬܗ܀,,ܡ̈ܠܝܚܟܡ̱ܬܐ܀,ܡܠܝ̈ܚܟܡܬܐ܂
